datetime,open,high,low,close,volume
2025-02-24 19:00:00,94161.34,94567.0,93650.01,93934.13,590.47873398
2025-02-24 20:00:00,93934.39,94553.67,93812.83,93977.16,2123.41251149
2025-02-24 21:00:00,93977.04,94315.51,93581.36,93957.0,741.53666473
2025-02-24 22:00:00,93955.76,93975.88,92378.62,92427.84,1186.00984366
2025-02-24 23:00:00,92427.84,92868.81,91300.0,91510.82,1545.67577914
2025-02-25 00:00:00,91509.88,92157.41,90888.89,91851.02,1109.33626783
2025-02-25 01:00:00,91850.68,92450.91,91162.86,92023.82,669.0545665
2025-02-25 02:00:00,92023.88,92508.84,91569.56,92363.55,539.92945211
2025-02-25 03:00:00,92363.56,92549.99,91925.8,92160.3,387.60225476
2025-02-25 04:00:00,92165.73,92322.23,91826.26,91894.06,347.35903488
2025-02-25 05:00:00,91894.06,92107.5,91707.58,92050.96,202.2914935
2025-02-25 06:00:00,92056.9,92122.0,91198.14,91263.16,280.27605033
2025-02-25 07:00:00,91263.16,91423.56,88188.0,89300.0,2300.40674019
2025-02-25 08:00:00,89300.88,89990.0,89000.0,89378.41,591.36222505
2025-02-25 09:00:00,89378.41,89583.34,88220.18,88254.1,619.12268787
2025-02-25 10:00:00,88254.05,88837.0,86784.77,88150.18,1544.63683066
2025-02-25 11:00:00,88158.67,89329.86,87555.43,89215.64,739.61403623
2025-02-25 12:00:00,89215.64,89510.62,88864.18,89374.5,759.09877599
2025-02-25 13:00:00,89374.51,89500.0,88699.37,88785.76,553.97778907
2025-02-25 14:00:00,88785.75,89340.01,86977.31,87083.8,1829.33584878
2025-02-25 15:00:00,87070.08,87650.0,85836.18,87121.92,3771.44050676
2025-02-25 16:00:00,87121.9,87665.48,86032.58,87351.8,2520.98938936
2025-02-25 17:00:00,87359.98,87706.86,86708.71,87131.17,2617.3561342
2025-02-25 18:00:00,87131.16,87673.52,86773.81,86956.07,1652.70777613
2025-02-25 19:00:00,86953.62,87955.47,86371.64,87825.05,2173.66452582
2025-02-25 20:00:00,87825.05,88948.37,87500.0,88057.62,4330.61528351
2025-02-25 21:00:00,88053.73,88729.39,87647.07,88706.81,764.23036182
2025-02-25 22:00:00,88706.8,89429.34,88426.51,88740.03,851.45494892
2025-02-25 23:00:00,88740.03,89071.0,88578.42,88583.74,432.05417519
2025-02-26 00:00:00,88583.17,88600.44,88020.01,88037.3,367.00235941
2025-02-26 01:00:00,88041.2,88728.61,88029.23,88580.01,308.15665287
2025-02-26 02:00:00,88580.01,89110.01,88303.91,88899.05,357.75146439
2025-02-26 03:00:00,88901.06,89305.68,88777.54,88787.0,347.16223291
2025-02-26 04:00:00,88787.9,89138.71,88570.84,88587.25,252.60432377
2025-02-26 05:00:00,88587.24,88783.68,88300.0,88319.91,232.4121768
2025-02-26 06:00:00,88319.9,88837.51,88318.05,88826.02,182.04253957
2025-02-26 07:00:00,88825.95,89102.24,88333.36,88637.09,267.86604678
2025-02-26 08:00:00,88637.07,88714.15,88030.0,88414.69,287.59513972
2025-02-26 09:00:00,88414.69,89227.56,88377.23,89049.58,214.49587607
2025-02-26 10:00:00,89049.57,89252.01,88809.89,89188.14,120.92109048
2025-02-26 11:00:00,89188.14,89204.36,88505.31,88544.51,181.78333395
2025-02-26 12:00:00,88544.5,88613.79,87500.01,87859.58,561.26950496
2025-02-26 13:00:00,87853.26,88013.2,86950.27,87092.47,574.34868645
2025-02-26 14:00:00,87091.81,87613.14,85350.0,87512.13,2072.7752594
2025-02-26 15:00:00,87511.77,88435.73,87285.59,87447.31,1347.44429579
2025-02-26 16:00:00,87447.31,87702.54,86167.17,86696.14,1048.29739816
2025-02-26 17:00:00,86695.91,87191.38,85564.09,85942.56,838.16617505
2025-02-26 18:00:00,85942.52,86400.0,83324.0,84175.12,3029.03556741
2025-02-26 19:00:00,84165.84,84969.48,83644.08,83755.12,1611.04759436
2025-02-26 20:00:00,83755.12,84508.45,82111.12,84264.23,3267.50800804
2025-02-26 21:00:00,84264.11,85015.74,83335.99,84506.75,2186.23581183
2025-02-26 22:00:00,84506.75,85279.1,84016.31,84307.1,1233.06301843
2025-02-26 23:00:00,84307.09,84666.67,83769.01,84111.78,679.57007459
2025-02-27 00:00:00,84111.77,84674.36,83923.2,84601.88,775.49947959
2025-02-27 01:00:00,84603.71,85325.22,84188.97,84624.84,617.28726758
2025-02-27 02:00:00,84630.66,85089.91,84129.83,84209.81,795.89371579
2025-02-27 03:00:00,84201.84,85254.24,84186.59,85128.56,520.19399495
2025-02-27 04:00:00,85128.55,85271.15,84591.54,85059.74,322.33884644
2025-02-27 05:00:00,85053.21,85870.21,84956.57,85806.66,413.25492451
2025-02-27 06:00:00,85802.17,86649.61,85609.4,86180.46,333.16416239
2025-02-27 07:00:00,86179.51,86525.39,86014.93,86205.77,237.5441928
2025-02-27 08:00:00,86205.19,86370.61,85807.26,86000.14,205.15746044
2025-02-27 09:00:00,86000.13,86274.13,85792.67,86093.77,205.25991677
2025-02-27 10:00:00,86093.76,86986.49,85961.22,86931.32,260.2134491
2025-02-27 11:00:00,86924.02,86993.87,86315.48,86622.46,239.73364735
2025-02-27 12:00:00,86617.21,86722.2,86169.36,86242.88,234.72423103
2025-02-27 13:00:00,86242.88,86698.26,85706.1,86035.42,798.40087215
2025-02-27 14:00:00,86029.07,86351.61,84871.67,84897.85,1506.82829151
2025-02-27 15:00:00,84894.97,86076.97,84567.28,85434.23,1373.05513157
2025-02-27 16:00:00,85435.48,85626.56,84270.96,84384.78,1302.34146316
2025-02-27 17:00:00,84384.79,84965.71,84246.31,84487.88,992.6010363
2025-02-27 18:00:00,84486.45,84879.24,84374.81,84501.65,1103.67276096
2025-02-27 19:00:00,84506.56,84521.24,83464.8,83990.0,982.71701104
2025-02-27 20:00:00,83990.0,84042.89,82554.11,83358.53,2164.94942207
2025-02-27 21:00:00,83354.35,84305.57,83066.8,84287.85,817.86732332
2025-02-27 22:00:00,84282.25,84644.13,83766.43,84618.18,318.24311368
2025-02-27 23:00:00,84604.45,84847.4,84316.39,84625.19,315.61353277
2025-02-28 00:00:00,84627.5,84816.43,84129.82,84171.17,420.7761728
2025-02-28 01:00:00,84171.17,84320.0,81059.47,81580.28,2119.51222988
2025-02-28 02:00:00,81592.87,82800.14,79463.62,80769.99,3344.63868723
2025-02-28 03:00:00,80767.96,81500.05,80158.81,80354.29,1719.41625202
2025-02-28 04:00:00,80354.71,80873.36,79318.53,80314.07,1836.22228805
2025-02-28 05:00:00,80309.4,80441.59,79045.93,79862.35,1413.50805194
2025-02-28 06:00:00,79862.4,80345.55,78933.87,79240.95,1155.72189874
2025-02-28 07:00:00,79240.95,80153.15,78751.01,79100.2,1055.37133234
2025-02-28 08:00:00,79093.8,79363.53,78167.81,78894.99,1202.7880426
2025-02-28 09:00:00,78894.98,80681.62,78800.24,80296.43,1767.19563398
2025-02-28 10:00:00,80296.43,80426.34,79508.12,79957.97,541.28458117
2025-02-28 11:00:00,79957.97,80794.02,79919.82,80445.74,568.77063384
2025-02-28 12:00:00,80445.72,80780.2,80015.61,80727.3,650.04579147
2025-02-28 13:00:00,80726.69,81702.0,80551.67,81445.14,1528.44171007
2025-02-28 14:00:00,81445.14,82530.13,81030.0,82072.5,1948.3035874
2025-02-28 15:00:00,82072.49,84450.0,81947.48,83992.75,2691.25260047
2025-02-28 16:00:00,83992.78,84921.99,83474.34,84354.83,1453.02881705
2025-02-28 17:00:00,84354.85,84410.76,83547.92,83592.08,914.53990994
2025-02-28 18:00:00,83592.07,85116.19,83172.86,84423.64,1392.08400822
2025-02-28 19:00:00,84411.45,84786.18,84181.64,84403.17,750.23039915
2025-02-28 20:00:00,84403.17,84780.68,83556.96,84155.16,1244.08454232
2025-02-28 21:00:00,84155.14,84569.76,83950.77,84192.75,594.30302301
2025-02-28 22:00:00,84193.05,84425.0,83827.84,84100.11,287.1634355
2025-02-28 23:00:00,84100.11,84500.0,83958.0,84297.73,157.05882158
2025-03-01 00:00:00,84297.74,84574.12,83772.54,83811.74,180.00406755
2025-03-01 01:00:00,83811.74,84806.72,83787.68,84600.01,246.52643548
2025-03-01 02:00:00,84604.58,85632.37,84304.51,85195.71,479.1130517
2025-03-01 03:00:00,85204.07,85476.47,84913.96,85302.99,284.7192762
2025-03-01 04:00:00,85294.47,86534.96,85279.8,86154.16,486.03125864
2025-03-01 05:00:00,86154.16,86250.0,85537.54,85562.68,248.8612363
2025-03-01 06:00:00,85568.32,85637.78,84807.88,85029.06,275.0709185
2025-03-01 07:00:00,85029.06,85029.06,84688.53,84691.34,914.90739347
2025-03-01 08:00:00,84694.22,85309.04,84694.22,85279.43,146.4345737
2025-03-01 09:00:00,85279.43,85482.79,85090.6,85353.75,156.46533383
2025-03-01 10:00:00,85353.75,85414.43,84767.34,84864.95,160.62877187
2025-03-01 11:00:00,84864.94,84937.8,84342.25,84601.34,213.48782712
2025-03-01 12:00:00,84602.57,84909.77,84433.81,84730.34,108.60704079
2025-03-01 13:00:00,84730.34,84916.95,84300.41,84494.95,153.17428568
2025-03-01 14:00:00,84494.95,84821.93,84371.24,84675.17,148.52093086
2025-03-01 15:00:00,84671.94,84849.99,84500.63,84750.05,315.13681609
2025-03-01 16:00:00,84750.06,85239.62,84654.45,85225.42,404.11781092
2025-03-01 17:00:00,85225.41,85332.92,84910.8,85164.06,336.9520733
2025-03-01 18:00:00,85164.05,85297.98,85023.68,85269.34,252.97051903
2025-03-01 19:00:00,85270.24,85519.6,85153.04,85438.94,356.1445873
2025-03-01 20:00:00,85441.88,85545.3,85282.58,85501.54,185.5521064
2025-03-01 21:00:00,85501.53,86119.42,85248.2,86039.19,224.05209422
2025-03-01 22:00:00,86044.35,86235.93,85633.58,86077.86,401.98453493
2025-03-01 23:00:00,86077.86,86164.07,85623.08,86018.76,173.08118232
2025-03-02 00:00:00,86018.82,86272.61,85761.18,85978.47,172.68227648
2025-03-02 01:00:00,85978.48,86324.63,85950.0,86317.13,169.89217084
2025-03-02 02:00:00,86317.13,86465.0,85573.46,85733.16,191.89752467
2025-03-02 03:00:00,85735.87,86170.23,85719.41,85817.52,122.13363994
2025-03-02 04:00:00,85819.52,85839.17,85485.09,85699.79,116.53767275
2025-03-02 05:00:00,85699.79,86000.0,85620.0,85905.36,57.98912387
2025-03-02 06:00:00,85906.04,86500.0,85866.98,86217.66,119.59229279
2025-03-02 07:00:00,86217.66,86305.56,86025.5,86189.19,69.83386747
2025-03-02 08:00:00,86189.19,86218.29,85668.33,85708.59,142.65151405
2025-03-02 09:00:00,85708.69,86088.64,85615.0,85862.49,77.58206273
2025-03-02 10:00:00,85862.49,85971.95,85757.13,85964.77,58.23518
2025-03-02 11:00:00,85960.12,86199.98,85914.58,86061.79,62.78569144
2025-03-02 12:00:00,86061.79,86073.39,85701.23,85958.29,64.98777724
2025-03-02 13:00:00,85958.34,85959.9,85441.78,85671.67,114.17297015
2025-03-02 14:00:00,85671.0,85871.58,85003.35,85074.57,364.46555128
2025-03-02 15:00:00,85074.79,88677.0,85017.65,87414.26,2685.81544118
2025-03-02 16:00:00,87418.32,91982.55,87311.68,91230.3,4757.92410551
2025-03-02 17:00:00,91243.55,95128.88,90658.73,94120.0,2828.03251541
2025-03-02 18:00:00,94120.0,94450.0,92292.35,92785.19,1308.77398989
2025-03-02 19:00:00,92785.32,93766.0,92592.27,93521.62,798.12386309
2025-03-02 20:00:00,93518.92,94470.0,93500.0,94350.87,642.00776051
2025-03-02 21:00:00,94353.29,94450.0,93655.93,94282.09,587.56682976
2025-03-02 22:00:00,94276.8,94750.0,93892.03,94230.48,396.75609005
2025-03-02 23:00:00,94230.4,94850.0,93829.27,94265.48,840.78981886
2025-03-03 00:00:00,94265.47,94415.61,93259.79,93281.69,681.47436161
2025-03-03 01:00:00,93281.69,93381.89,92626.18,93056.43,589.60436455
2025-03-03 02:00:00,93056.43,93440.82,92409.63,93282.27,455.53828445
2025-03-03 03:00:00,93282.27,93407.41,92427.26,92672.93,365.17587072
2025-03-03 04:00:00,92673.19,92929.01,92550.01,92836.04,286.80748208
2025-03-03 05:00:00,92836.1,93321.57,92797.8,93309.21,309.29618521
2025-03-03 06:00:00,93315.56,93315.56,91288.0,91608.09,469.34131293
2025-03-03 07:00:00,91608.09,92539.36,91141.44,92338.19,590.55089836
2025-03-03 08:00:00,92338.81,92373.51,91107.71,91448.22,325.19015659
2025-03-03 09:00:00,91446.55,92025.99,91150.0,91795.58,475.84571009
2025-03-03 10:00:00,91795.57,92546.25,91500.01,92523.46,291.07618583
2025-03-03 11:00:00,92509.46,92876.4,92378.13,92709.31,417.47592674
2025-03-03 12:00:00,92705.0,93221.98,92618.7,92987.95,533.6978033
2025-03-03 13:00:00,92987.96,93665.57,92838.56,93562.64,467.77996838
2025-03-03 14:00:00,93561.11,93714.52,89100.0,89188.42,2710.16038533
2025-03-03 15:00:00,89194.72,91254.32,89038.66,89962.96,2585.09968851
2025-03-03 16:00:00,89962.93,90677.37,89535.6,90083.33,899.23611285
2025-03-03 17:00:00,90082.99,90939.45,89824.82,90235.37,608.34630969
2025-03-03 18:00:00,90245.75,90392.06,86702.48,87076.42,2832.56662568
2025-03-03 19:00:00,87067.61,87680.99,85450.0,85510.54,2208.99579452
2025-03-03 20:00:00,85517.19,86336.47,85085.0,85989.99,2288.74736552
2025-03-03 21:00:00,85989.99,86500.0,85007.01,85314.68,884.4411552
2025-03-03 22:00:00,85314.68,86977.35,85239.86,86579.45,604.73050247
2025-03-03 23:00:00,86579.44,86746.6,85927.3,86161.1,810.49223553
2025-03-04 00:00:00,86161.09,86726.4,85805.91,85971.7,662.48969968
2025-03-04 01:00:00,85971.38,86136.12,82578.61,83317.66,2082.92553147
2025-03-04 02:00:00,83325.75,84350.14,82405.43,83850.73,1467.18899886
2025-03-04 03:00:00,83862.15,84395.98,83566.0,83929.9,573.20988901
2025-03-04 04:00:00,83939.82,84000.63,83274.79,83357.02,450.89179824
2025-03-04 05:00:00,83374.25,84500.0,83304.6,84220.09,412.73099493
2025-03-04 06:00:00,84215.53,84355.1,83530.7,83807.88,295.70847902
2025-03-04 07:00:00,83807.88,83960.64,83086.76,83133.92,325.29105167
2025-03-04 08:00:00,83133.92,83892.62,82982.17,83847.51,523.98344537
2025-03-04 09:00:00,83850.01,84145.84,83582.87,83695.27,291.63095067
2025-03-04 10:00:00,83699.22,84007.98,83450.0,83918.13,273.11018862
2025-03-04 11:00:00,83906.94,84329.99,83650.0,83891.42,252.18931102
2025-03-04 12:00:00,83891.75,83933.42,83228.76,83720.5,595.75507411
2025-03-04 13:00:00,83718.76,83720.5,82252.25,82751.94,957.15630665
2025-03-04 14:00:00,82754.78,84899.99,82010.41,83142.03,2682.78808982
2025-03-04 15:00:00,83137.85,83311.9,81444.0,82907.99,1914.25140526
2025-03-04 16:00:00,82911.98,83750.0,81953.03,83512.98,979.77625456
2025-03-04 17:00:00,83510.49,85500.0,83352.31,85418.77,1618.77908427
2025-03-04 18:00:00,85411.78,86924.66,85102.5,86747.95,1526.66786296
2025-03-04 19:00:00,86747.48,88489.99,86526.76,88205.81,1743.28669216
2025-03-04 20:00:00,88198.25,88847.0,86653.52,86813.52,1813.6351085
2025-03-04 21:00:00,86833.87,88977.27,86568.8,87500.75,1101.11261129
2025-03-04 22:00:00,87500.78,87951.49,87383.72,87464.63,262.70654858
2025-03-04 23:00:00,87464.63,87731.47,87056.6,87249.96,323.10560982
2025-03-05 00:00:00,87247.93,87255.03,86329.22,86767.0,521.67833646
2025-03-05 01:00:00,86764.35,87774.99,86568.2,87607.79,550.46569427
2025-03-05 02:00:00,87607.77,87864.9,87010.32,87448.8,382.10693594
2025-03-05 03:00:00,87437.96,87871.38,86750.0,86810.0,370.52102749
2025-03-05 04:00:00,86810.0,87383.21,86685.45,86891.31,317.48654673
2025-03-05 05:00:00,86891.31,87231.2,86806.33,87116.95,116.62657023
2025-03-05 06:00:00,87116.97,87547.41,86965.37,87459.24,117.86303145
2025-03-05 07:00:00,87459.24,87700.0,87322.3,87594.53,180.59859545
2025-03-05 08:00:00,87598.64,87903.03,87569.08,87739.5,174.59042404
2025-03-05 09:00:00,87736.72,88807.94,87649.28,88452.12,338.82893004
2025-03-05 10:00:00,88460.63,90645.36,88350.0,89916.36,520.08719844
2025-03-05 11:00:00,89924.14,90116.99,89545.0,89809.09,321.41892772
2025-03-05 12:00:00,89804.58,90943.34,89790.09,90356.11,760.22193561
2025-03-05 13:00:00,90352.4,90599.0,89108.58,89461.4,1033.35541366
2025-03-05 14:00:00,89461.4,89841.89,88088.31,88517.61,1516.33568019
2025-03-05 15:00:00,88517.61,89580.52,87894.17,88320.07,1684.10902981
2025-03-05 16:00:00,88320.07,89238.77,87547.8,88894.25,1001.99665567
2025-03-05 17:00:00,88885.64,90500.0,88759.25,89679.21,1097.24238593
2025-03-05 18:00:00,89674.34,89929.56,88801.78,89696.64,919.61489729
2025-03-05 19:00:00,89701.01,90137.3,89446.15,89731.38,610.098174
2025-03-05 20:00:00,89737.6,90564.17,89649.28,90499.79,1173.77806151
2025-03-05 21:00:00,90495.51,90675.07,89922.25,90365.37,531.11956815
2025-03-05 22:00:00,90364.84,90534.48,90010.0,90445.2,336.92076666
2025-03-05 23:00:00,90445.2,91000.0,90289.48,90603.73,323.8691788
2025-03-06 00:00:00,90607.73,90828.0,89972.74,90047.92,496.88196228
2025-03-06 01:00:00,90054.65,91899.99,90032.36,91053.02,415.91882777
2025-03-06 02:00:00,91045.38,92000.0,90995.11,91808.78,440.81934319
2025-03-06 03:00:00,91808.78,92000.0,91400.0,91610.85,337.97907592
2025-03-06 04:00:00,91604.72,92457.19,91516.15,92273.12,287.22710942
2025-03-06 05:00:00,92288.09,92817.29,92125.01,92733.92,312.52155425
2025-03-06 06:00:00,92739.98,92767.6,91754.2,91912.52,312.02816521
2025-03-06 07:00:00,91913.72,91994.53,91241.54,91332.31,235.05479913
2025-03-06 08:00:00,91335.41,91604.0,91103.18,91172.14,304.81742197
2025-03-06 09:00:00,91147.02,91173.67,90605.39,90748.94,271.14643613
2025-03-06 10:00:00,90748.93,91662.15,90601.0,91285.78,243.40294433
2025-03-06 11:00:00,91286.3,91590.94,90992.32,91347.32,263.26354652
2025-03-06 12:00:00,91347.32,91392.93,89814.8,90084.09,524.01008661
2025-03-06 13:00:00,90078.85,90466.63,89442.66,89537.97,541.32447019
2025-03-06 14:00:00,89537.97,90382.71,89079.0,89789.86,1071.47457727
2025-03-06 15:00:00,89789.9,91463.3,89600.0,90813.77,992.87501998
2025-03-06 16:00:00,90819.61,91074.17,89205.18,89302.28,754.51139943
2025-03-06 17:00:00,89302.28,89335.08,87960.77,88597.9,1420.37913569
2025-03-06 18:00:00,88605.22,89000.0,88108.71,88407.36,662.39410356
2025-03-06 19:00:00,88397.9,89397.12,87790.5,88512.32,936.32775824
2025-03-06 20:00:00,88519.75,89346.4,88448.89,89019.08,759.83422752
2025-03-06 21:00:00,89024.05,89890.72,88947.42,89890.72,462.40426591
2025-03-06 22:00:00,89897.91,90807.7,89503.4,90304.75,899.22459489
2025-03-06 23:00:00,90307.68,90575.59,89888.09,89921.85,356.86743825
2025-03-07 00:00:00,89915.02,91280.0,84608.27,85515.27,3837.77673832
